"LF.170512.1","1","297","1","0","2","0","192","0","1","0","1","4","2","0","3","40","10","0","4","0","11","0","10","6","0","2","0","0","0","64","5","1","3","0","7","13","4","13","2","2","9","14","3","44","8","0","5","44","0","17","9","12","9","0","2","0","27","5","0","0","1","19","8","6","7","10","14","267","64","13","18","16","2","0","0","5","0","5","4","0","0","1","5","27","12","7","5","4","6","0","3","0","1","0","8","1","4","6","82","9","45","0","58","6","7","148","14","3","0","10","0","4","4","109","162","0","2","0","1","53","2","7","2","11","0","0","0","0","0","12","20","0","0","71","14","8","221","0","2","13","5","0","0","5","1","2","18","2","20","0","0","6","9","0","3","0","0","25","1","22","23","18","5","0","4","2","4","1","9","58","13","2","0","5","4","9","4","0","4","17","0","4","1","0","7","0","0","0","0","4","0","0","6","0","5","0","0","0","0","19","0","3","1","2","1","0","0","3","0","1","0","0","4","5","0","1","1","0","0","5","4","0","1","4","14","0","0","33","3","2","0","4","5","2","0","1","0","0","4","5","30","23","7","4","9","28","56","10","29","3","11","32","17","35","3","1","11","10","3","3","2","3","0","6","7","0","0","10","3","4","1","0","11","58","2","9","37","25","12","19","0","1","0","4","4","39","18","4","0","0","0","0","0","6","0","1","0","0","2","0","0","0","0","0","14","5","7","0","0","0","0","1","10","13","70","1","1","8","3","1","8","2","0","0","14","6","2","0","0","57","23","3","16","0","65","77","0","1","0","0","0","0","7","2","1","4","0","6","53","7","0","0","1","0","0","0","0","0","7","2","27","2","73","3","50","330","0","2","8","14","3","152","11","6","3","3","0","6","12","0","0","34","28","8","22","4","4","0","15","1","14","5","3","8","50","0","12","0","14","0","11","18","0","4","6","19","11","69","13","180","35","7","0","0","6","12","5","3","9","44","0","2","0","2","4","0","0","0","0","0","5","1","0","0","3","1","5","0","14","0","0","0","0","5","0","1","0","1","0","0","61","2","0","1"
"LF.170203.4","4","239","1","1","4","0","86","0","0","4","10","8","0","0","0","14","10","30","10","0","0","0","0","4","0","0","6","1","0","16","25","2","5","0","2","4","0","1","0","4","0","3","3","9","8","0","4","35","0","7","0","17","0","0","56","0","2","15","11","0","4","2","0","0","19","1","0","103","17","7","35","9","0","1","0","3","0","3","7","0","4","0","0","0","5","4","1","0","5","0","2","0","8","2","8","1","6","0","6","13","178","2","31","2","30","101","3","2","1","50","0","3","2","1","38","20","0","11","8","45","7","10","4","6","0","0","0","0","1","2","8","0","2","6","27","5","22","0","4","4","3","0","3","1","0","0","4","3","1","0","0","1","5","0","2","4","7","4","0","3","5","0","130","8","10","5","2","3","78","38","4","4","4","0","4","0","14","16","17","40","3","1","5","0","3","3","2","8","15","3","8","5","1","20","7","1","0","0","1","1","0","0","79","0","19","4","0","0","0","5","9","3","9","2","0","1","0","0","0","0","2","0","4","1","18","0","0","2","31","11","1","3","2","3","11","1","0","1","4","0","8","22","5","2","0","25","17","11","17","1","0","18","17","18","11","16","0","8","1","6","0","0","0","3","1","0","0","0","0","0","6","0","15","83","3","8","23","3","11","15","0","7","2","1","10","4","4","2","1","4","0","10","0","2","8","4","3","1","5","2","1","0","0","0","45","3","6","0","0","4","8","11","0","139","536","19","38","6","5","5","2","8","0","0","0","1","28","1","0","38","39","7","1","6","6","130","4","0","0","4","16","1","2","8","55","27","16","0","8","50","11","9","4","0","26","11","17","11","0","3","36","4","77","4","23","356","0","11","16","56","8","94","0","8","12","0","6","0","27","14","135","3","7","1","0","0","4","0","5","0","5","10","2","7","33","3","13","0","0","0","7","1","2","0","9","23","0","29","1","8","1","0","9","1","1","33","8","10","7","5","1","2","2","3","6","11","7","1","1","9","5","5","1","0","2","4","2","0","5","0","2","0","0","0","0","8","4","0","1","4","45","0","1","1"
"LF.170316.4","4","282","2","0","10","0","50","0","0","0","9","3","13","9","3","49","17","11","8","0","0","0","0","4","0","0","0","1","0","5","11","2","7","0","2","6","2","1","0","3","0","5","8","20","6","0","7","58","0","12","0","11","2","0","28","0","7","15","4","0","2","2","0","0","15","3","0","122","28","7","29","8","0","0","0","1","0","2","8","0","0","0","1","0","23","5","0","0","3","0","3","0","12","2","8","0","5","0","2","4","52","3","16","0","38","101","12","1","0","42","5","53","6","9","66","7","1","6","0","48","5","2","8","7","0","0","0","0","1","6","6","0","3","1","16","0","18","0","4","5","1","0","5","4","1","0","1","0","1","0","0","1","8","0","3","4","1","6","1","6","2","1","130","13","0","4","12","1","68","84","6","6","3","1","5","2","25","6","14","61","0","0","2","0","0","3","0","9","10","9","4","7","6","29","4","1","0","1","2","1","1","0","50","0","12","1","0","0","0","2","3","0","11","0","0","2","2","2","0","2","8","2","0","0","14","0","0","1","16","5","3","1","0","1","0","0","2","0","5","6","7","36","11","4","0","28","15","5","11","7","1","44","17","26","1","9","1","3","0","0","0","0","0","3","0","0","0","1","1","6","1","0","11","52","2","6","18","1","14","10","0","9","0","0","23","6","5","10","0","2","0","5","5","2","3","10","4","1","11","0","15","6","0","0","115","8","2","0","0","2","6","4","3","183","618","15","47","8","6","7","9","0","0","0","0","8","28","0","0","44","22","2","0","0","5","96","1","0","0","1","9","0","2","3","32","28","3","13","4","41","10","5","0","0","6","1","10","3","8","8","47","10","124","12","23","504","0","7","12","56","13","79","0","8","5","0","5","3","28","9","104","5","5","1","0","0","0","0","5","0","1","2","0","2","7","0","3","0","0","0","3","3","0","1","2","11","1","20","3","7","2","0","3","2","0","34","2","9","4","9","5","7","7","4","2","10","4","13","10","2","5","2","1","5","0","2","7","2","15","3","0","1","0","1","0","11","2","0","3","3","45","1","2","1"
"LF.170417.4","4","323","2","1","1","1","61","2","0","0","7","8","0","0","0","75","18","8","4","1","2","0","0","12","2","0","2","0","5","1","7","0","6","0","0","4","0","2","0","2","0","1","3","24","3","2","6","47","0","13","1","26","1","0","50","0","7","6","7","0","3","2","0","0","31","6","0","62","13","8","25","6","0","0","0","0","0","1","5","0","0","0","0","0","8","2","0","0","1","0","5","0","12","4","6","0","4","0","1","1","12","0","10","0","41","93","17","1","0","51","5","78","10","21","66","8","0","3","1","29","3","4","4","4","0","0","0","0","0","2","2","0","3","2","17","1","12","0","2","5","2","1","10","2","0","0","2","2","8","0","0","1","15","0","2","2","0","17","3","9","1","2","117","14","0","9","9","2","83","77","12","10","3","1","2","4","20","4","22","72","0","6","3","1","3","3","0","6","7","6","4","12","8","24","7","0","0","0","3","1","0","2","36","0","19","0","0","0","1","3","0","0","8","6","1","1","1","0","0","2","3","0","4","0","41","0","0","0","12","5","0","1","0","0","0","2","0","0","3","4","7","36","14","4","1","28","12","5","4","3","1","24","18","8","1","4","0","0","1","0","0","0","0","0","0","0","0","2","1","4","7","0","18","16","10","10","11","2","13","12","0","5","0","0","5","37","5","12","0","4","0","6","4","9","5","10","4","0","11","0","2","5","0","0","155","19","1","0","0","7","4","5","1","176","770","29","34","4","11","16","10","4","0","0","0","5","28","0","0","25","10","4","0","0","19","76","3","1","0","2","1","2","2","16","7","20","4","2","8","54","8","6","0","0","2","1","3","3","4","10","49","6","137","8","32","610","0","7","18","49","2","80","0","1","5","3","4","0","16","10","69","4","6","1","0","0","0","2","4","0","0","5","1","0","1","0","3","0","1","0","1","0","0","0","1","2","4","8","0","4","2","0","4","1","1","27","2","4","2","6","9","5","2","3","1","3","1","12","6","1","2","0","1","1","0","2","4","1","29","0","0","0","0","2","1","16","4","2","1","9","66","1","1","3"
"LF.160808.1","1","1490","6","2","44","3","135","4","4","0","60","11","0","0","3","20","4","2","3","12","5","1","1","1","0","2","3","10","6","5","7","0","5","0","1","3","0","0","10","0","0","6","3","27","15","0","7","135","0","41","26","40","24","0","2","0","2","0","1","0","1","56","0","8","39","1","0","18","0","0","1","0","1","2","0","12","4","2","3","3","1","7","0","6","12","0","1","4","1","0","15","8","2","0","4","0","0","0","28","0","8","0","30","0","3","17","1","5","5","12","0","0","0","19","51","0","0","0","0","39","3","12","3","2","0","0","0","0","0","6","1","7","0","84","96","4","25","0","1","5","0","0","4","2","0","4","5","2","0","0","0","0","7","0","6","0","1","7","2","3","0","9","6","0","0","5","15","1","23","37","1","0","0","5","0","1","4","2","2","8","0","3","8","11","0","5","0","1","2","0","0","0","0","10","0","2","0","5","0","6","4","0","1","0","5","0","2","8","0","0","0","8","3","1","1","4","0","5","0","7","8","0","0","0","22","0","6","5","2","2","0","1","2","1","0","0","1","0","3","0","10","11","0","8","2","13","48","4","4","0","4","4","3","10","0","16","0","4","0","0","1","2","0","0","0","1","0","60","10","0","3","2","22","140","2","16","82","39","10","20","0","3","0","0","1","29","0","3","0","0","4","1","0","1","0","0","0","0","10","0","3","0","0","0","42","8","8","0","0","0","0","0","5","11","22","1","0","5","1","1","0","0","0","0","0","5","0","0","0","39","12","0","0","0","28","52","0","0","0","0","0","0","2","5","0","1","0","0","12","2","6","0","0","13","0","0","0","0","0","5","49","3","69","7","73","453","0","8","13","25","3","201","20","6","6","0","12","10","5","14","0","3","1","0","51","1","0","1","0","3","1","0","0","5","9","0","0","0","1","3","8","0","0","1","3","1","0","17","0","50","12","4","0","0","0","0","0","0","0","5","0","4","0","2","4","0","0","0","0","0","0","0","0","0","5","2","14","1","60","5","4","5","5","5","3","95","2","3","12","33","276","12","3","8"
"LF.161001.4","4","553","1","2","9","0","217","4","20","5","49","7","4","2","0","12","3","7","3","0","0","2","1","7","3","1","1","5","4","0","0","1","3","1","6","13","0","1","0","4","0","1","2","17","4","1","15","60","0","40","6","391","18","9","1","0","4","0","1","2","3","0","0","0","2","0","0","17","0","0","10","0","2","4","0","0","0","7","0","0","0","0","8","0","7","4","0","0","0","0","3","1","0","0","7","3","0","0","21","13","42","2","78","0","27","49","18","0","2","1","6","0","2","1","87","0","0","0","5","41","0","65","3","1","0","0","0","0","0","2","6","3","0","93","646","12","66","9","2","4","0","0","27","18","0","2","3","1","0","6","11","4","29","0","2","1","0","12","1","14","3","0","1","0","0","0","13","4","16","44","5","1","2","0","0","7","6","0","0","3","2","5","5","4","2","3","12","0","0","0","0","2","0","18","0","2","0","0","4","26","2","6","0","0","0","6","5","7","1","82","0","21","6","0","0","6","0","0","0","0","8","0","19","0","35","8","1","1","4","4","0","0","1","1","1","0","0","0","3","2","1","9","3","11","0","15","36","1","4","5","0","10","2","5","3","5","5","1","0","0","2","0","0","0","0","0","5","48","12","1","9","0","18","274","6","29","34","26","14","31","0","0","0","1","0","62","19","0","0","0","3","0","1","0","0","0","0","0","24","4","0","0","0","1","3","4","0","0","0","0","0","0","0","25","92","2","4","0","4","1","0","0","0","0","0","3","3","0","0","249","2","0","26","0","55","113","2","1","12","0","0","0","4","6","0","0","0","0","106","14","0","0","0","2","9","0","0","0","0","3","29","7","20","1","35","217","6","7","6","13","0","59","0","0","1","0","0","2","13","2","5","4","3","2","0","1","0","9","0","0","0","0","5","4","6","0","1","0","0","4","13","0","0","0","2","0","0","3","0","60","21","2","42","2","0","3","0","0","1","6","1","0","9","4","3","0","0","0","0","0","6","0","2","0","6","0","2","2","25","1","5","0","1","0","2","39","1","0","13","26","113","4","2","2"
"LF.161030.1","1","694","1","1","23","2","267","0","1","0","23","15","0","0","0","19","0","6","1","0","12","5","3","13","0","1","1","0","1","2","3","0","5","0","0","3","0","1","4","0","2","0","1","27","0","0","0","85","0","7","11","17","10","0","1","0","3","0","2","0","0","20","0","3","11","0","0","7","0","0","5","2","0","2","0","0","3","0","0","4","5","3","0","11","1","0","0","0","0","12","3","1","0","0","0","1","6","4","149","9","22","0","36","0","0","35","0","9","3","10","0","0","1","16","134","0","1","0","5","17","1","27","3","7","0","0","0","0","1","1","1","2","0","692","620","8","109","4","4","0","1","0","2","9","0","1","0","0","0","1","0","4","30","0","6","0","0","9","1","9","2","5","0","0","0","0","7","9","4","20","5","0","3","7","0","4","0","0","0","17","0","2","7","0","3","1","1","0","0","0","3","0","0","5","0","5","10","0","13","12","2","4","0","0","2","9","16","4","1","0","0","15","34","1","0","1","3","2","1","1","1","0","4","0","48","1","11","5","0","0","0","2","7","14","0","1","1","10","3","2","11","4","0","0","3","3","9","7","2","0","0","3","1","7","0","8","0","1","0","1","9","0","0","0","0","4","0","50","21","0","4","2","18","126","11","13","80","22","13","6","0","2","0","6","0","35","2","0","0","0","8","0","0","1","0","0","0","0","20","0","3","0","0","3","9","2","0","0","0","0","0","0","5","7","14","0","0","0","0","0","0","0","0","0","0","3","0","0","0","53","10","7","10","0","38","223","1","4","0","0","0","0","0","0","0","9","0","0","116","3","7","2","0","4","3","0","3","0","0","3","12","2","37","2","37","245","0","2","10","11","0","157","5","2","3","0","6","1","5","2","0","11","20","5","47","0","0","0","6","0","4","0","0","10","10","0","0","0","0","0","9","0","0","0","0","3","0","11","0","58","8","9","0","0","3","0","0","0","0","10","8","0","0","3","1","0","0","0","0","0","0","0","3","0","3","4","5","0","42","6","1","11","1","1","5","57","0","0","6","15","152","1","4","0"
"LF.161018.4","4","310","2","1","9","2","166","7","6","8","10","0","3","0","0","1","2","4","2","3","6","3","1","6","0","0","13","0","9","0","1","0","5","11","0","10","0","5","0","8","0","6","2","9","3","1","3","36","0","8","10","422","26","0","6","14","0","0","0","4","0","0","4","0","5","0","1","23","8","0","0","0","1","0","13","1","0","5","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","1","2","0","1","24","1","15","13","103","0","5","125","0","0","0","3","6","6","0","0","80","5","0","0","0","41","7","22","9","6","0","0","0","3","0","0","1","15","0","70","902","40","53","31","2","6","0","0","5","0","0","7","4","2","0","34","25","8","54","0","0","0","0","4","11","2","4","7","8","1","0","0","1","4","21","7","0","0","4","0","0","2","6","0","0","13","0","4","6","8","1","2","9","1","0","0","0","0","7","4","4","11","0","3","3","29","0","0","0","0","0","3","0","0","4","107","0","48","9","0","0","0","0","4","0","6","0","6","67","2","16","0","9","13","0","0","7","0","0","0","0","0","0","0","8","8","34","3","0","8","6","15","13","4","5","2","0","4","4","0","0","14","0","0","0","0","4","2","0","2","0","0","0","16","41","0","13","1","10","487","2","33","16","31","0","65","0","4","0","1","3","50","9","0","0","0","0","0","3","0","0","0","0","0","18","0","0","9","0","11","6","0","0","0","0","12","0","0","0","25","116","4","2","0","0","0","0","0","0","4","0","0","0","0","1","352","14","0","43","0","6","55","0","1","0","1","0","0","1","0","10","4","0","0","197","14","2","0","0","0","0","0","0","0","0","0","46","2","17","1","24","103","0","0","16","14","0","39","1","1","1","0","0","4","7","0","12","4","3","0","1","0","7","8","0","0","0","1","0","7","7","0","0","0","0","1","24","0","0","0","0","0","0","15","0","23","18","13","58","0","0","0","0","3","13","0","2","1","2","17","0","0","0","0","0","0","0","0","6","0","12","0","4","1","26","0","0","0","1","1","2","33","0","0","3","3","70","2","0","1"
"LF.160822.1","1","1572","7","4","46","1","175","2","4","1","27","12","2","0","11","5","2","4","1","0","0","0","0","3","0","3","12","6","8","0","6","0","6","1","1","3","3","0","1","0","0","9","2","29","23","1","18","185","0","47","42","64","19","0","0","0","8","0","1","0","0","33","0","4","18","1","0","13","1","0","5","0","0","0","0","1","4","0","2","2","0","2","2","10","17","0","0","1","0","0","19","0","0","2","0","0","0","0","19","0","1","0","5","0","0","7","3","1","0","0","0","2","3","3","27","0","3","0","0","16","1","7","1","8","0","0","0","0","0","4","6","0","0","46","97","14","13","0","7","4","1","0","3","3","0","2","3","3","0","0","0","2","4","0","7","1","0","15","1","3","8","7","15","0","0","2","50","2","23","76","10","0","0","0","5","2","2","1","3","11","6","7","11","0","3","18","0","3","0","4","0","0","2","18","0","2","0","1","15","2","3","0","4","0","11","5","4","18","4","0","0","3","7","4","3","5","4","8","3","3","5","0","1","1","56","0","7","14","1","0","4","0","1","0","0","0","0","0","5","0","12","17","0","0","0","11","3","1","1","3","0","5","0","11","2","8","0","0","0","0","0","0","0","0","0","9","1","122","25","0","3","3","34","115","5","14","68","26","13","20","0","13","0","1","1","21","2","0","2","0","1","5","0","0","0","0","2","0","10","0","2","0","0","0","78","8","4","0","0","0","0","0","0","2","20","0","0","1","6","2","0","0","0","0","0","3","0","0","0","1","0","2","0","0","13","52","0","0","0","0","1","0","6","1","1","7","0","0","16","6","5","0","0","9","0","0","1","0","2","5","64","5","48","2","52","388","0","8","17","17","4","143","4","0","8","0","8","5","19","2","0","7","3","2","47","0","0","4","0","2","0","1","0","6","4","0","5","0","3","0","4","1","4","0","0","0","0","3","0","24","5","12","0","1","2","2","1","0","3","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","2","4","12","15","96","1","10","4","11","10","14","205","6","2","13","38","241","7","2","5"
"LF.160822.4","4","1132","7","0","39","2","321","1","15","1","27","4","0","2","0","12","2","0","0","5","4","4","0","1","0","0","6","5","5","0","1","0","0","1","0","2","0","0","6","0","0","3","5","11","11","3","29","133","0","52","21","244","10","0","1","0","5","0","0","0","0","18","0","2","8","0","0","9","1","0","7","0","0","0","0","2","0","4","7","0","0","0","45","0","2","0","0","9","4","0","0","2","0","1","0","0","0","0","5","0","11","0","52","1","7","42","0","0","6","0","0","0","0","15","82","0","0","0","0","37","0","11","4","19","14","0","0","16","0","0","3","0","6","61","300","3","48","14","2","5","9","0","25","0","0","1","0","0","0","7","1","3","58","0","0","0","0","13","0","2","8","10","3","0","0","0","13","5","36","30","4","1","9","0","7","1","5","6","2","16","3","0","5","0","0","6","9","0","0","0","0","7","3","0","4","25","0","9","9","99","15","3","0","0","13","12","6","10","6","20","0","9","11","1","0","0","0","6","0","2","5","0","27","7","35","0","2","6","0","1","1","6","0","0","0","0","5","0","6","2","16","13","0","0","0","10","17","0","1","0","0","0","3","0","0","10","0","4","0","0","12","0","0","0","9","0","0","34","21","0","15","0","46","248","5","31","51","35","14","34","0","30","0","0","2","16","0","1","0","0","7","0","6","0","0","3","0","0","1","0","0","0","0","2","5","2","0","14","0","0","0","0","1","12","78","0","0","0","0","0","0","0","0","23","0","0","0","0","0","270","4","0","1","0","15","85","0","0","0","0","0","0","0","7","0","6","0","0","20","8","0","0","1","0","0","0","0","0","0","1","23","2","22","1","19","124","13","0","24","0","0","57","1","0","1","8","0","4","1","0","0","0","0","0","7","3","0","0","0","0","2","1","5","6","25","0","0","0","2","10","5","0","0","0","0","12","0","11","8","31","9","4","31","9","4","1","0","0","0","5","18","4","2","10","1","0","0","0","0","0","5","0","0","0","2","0","6","4","30","0","6","0","6","2","7","200","0","2","7","21","247","1","5","6"
"LF.160908.1","1","1829","6","10","18","0","200","0","2","1","50","3","0","0","2","2","3","0","6","5","1","1","0","1","0","12","4","11","14","12","6","2","6","4","0","6","0","0","3","8","0","8","3","27","27","8","14","219","0","38","88","48","18","0","3","0","3","0","1","0","0","12","0","1","5","0","0","29","0","0","5","0","0","0","0","3","1","5","0","0","0","1","1","11","3","0","0","0","1","0","27","5","0","3","1","1","2","0","26","2","13","0","10","0","0","36","3","2","8","3","0","0","0","1","75","0","0","0","0","17","0","3","1","6","0","0","0","2","0","10","18","1","3","61","79","6","2","0","0","6","0","2","0","1","0","1","0","0","0","0","0","2","13","12","1","0","0","4","0","18","2","4","6","0","3","3","48","0","11","39","1","0","0","0","6","0","1","7","0","4","8","0","0","0","2","0","0","0","0","2","0","0","0","2","0","0","4","0","21","0","1","0","0","0","1","5","6","23","8","0","0","3","25","0","10","5","0","3","0","0","7","0","0","0","34","0","9","3","0","0","0","1","0","0","0","1","0","0","1","0","4","0","0","0","0","1","3","0","2","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","2","0","19","5","0","0","5","20","111","2","4","42","25","1","23","0","11","0","0","0","10","0","0","0","0","0","0","0","0","0","1","0","0","6","0","0","0","0","0","57","11","2","0","0","0","0","0","4","2","25","1","0","0","8","0","0","0","0","1","0","7","0","0","0","23","3","0","0","0","0","69","0","1","0","0","0","0","0","3","5","4","0","0","7","2","0","0","0","6","2","0","0","0","0","7","70","2","50","5","41","487","0","6","25","17","0","164","3","1","6","0","7","0","11","1","1","0","3","0","40","0","0","1","0","1","2","2","0","7","2","1","2","0","0","0","2","0","0","0","2","0","0","9","4","47","3","8","1","0","0","3","0","0","3","0","0","7","0","0","0","0","0","0","0","0","0","3","0","0","8","3","5","0","16","2","1","0","5","1","10","244","7","2","13","62","350","6","10","9"
"LF.160908.4","4","1337","10","6","27","3","214","0","1","0","16","14","3","2","1","8","0","0","1","0","2","1","0","3","0","4","5","3","4","0","5","0","1","1","8","10","0","3","4","6","0","3","5","29","19","6","35","116","1","42","19","241","18","0","0","0","3","0","2","1","1","67","0","11","7","0","0","2","0","0","5","0","4","2","0","3","2","3","0","0","1","2","0","33","13","0","0","0","0","0","10","7","0","2","8","0","1","0","10","0","7","0","43","4","1","17","4","12","22","10","0","1","1","7","61","0","1","0","0","4","1","7","2","9","0","0","0","2","0","3","7","13","0","34","217","1","34","0","1","5","0","0","13","3","9","0","0","0","0","19","12","5","49","0","0","0","1","3","2","0","1","4","0","0","0","0","15","0","25","19","4","0","15","0","2","2","0","1","2","3","5","4","1","1","3","11","3","0","0","0","0","1","3","13","0","5","0","1","28","30","6","2","4","0","2","3","0","2","3","41","0","8","4","4","0","0","0","3","5","0","4","4","25","8","4","0","2","5","0","2","0","0","0","0","0","0","1","0","0","0","3","2","1","0","0","0","3","0","0","0","0","0","0","1","0","24","0","0","0","0","0","0","0","0","0","7","0","41","3","0","7","0","25","145","3","12","68","28","14","33","8","11","0","0","0","33","0","1","0","0","1","0","3","2","0","0","0","0","10","0","2","0","0","0","19","0","4","7","0","0","0","1","0","19","98","0","3","0","0","0","0","0","0","0","0","2","0","0","0","155","9","6","0","0","6","71","2","4","0","0","1","0","0","3","1","2","0","0","48","2","34","0","0","20","0","0","1","0","1","3","15","0","33","2","28","159","0","6","4","2","1","242","12","0","11","0","9","0","2","3","3","1","4","0","75","0","2","0","0","11","0","0","0","4","3","0","0","0","0","7","4","0","0","0","0","0","0","0","0","28","2","14","35","2","0","4","0","0","2","7","3","4","0","13","0","0","0","0","0","0","0","0","6","0","5","0","23","6","63","1","10","5","3","16","2","146","1","15","22","34","255","2","6","6"
"LF.161018.1","1","1163","3","1","25","0","179","5","2","0","38","11","0","0","0","17","10","0","0","1","1","2","4","2","0","3","8","3","19","1","4","3","3","2","5","13","2","1","0","0","0","5","1","41","6","6","15","101","0","18","86","169","19","0","1","0","9","0","0","4","3","1","0","1","8","2","0","2","0","0","0","0","2","0","0","3","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","2","62","1","5","0","7","0","0","28","0","0","0","5","0","0","0","5","71","0","3","0","0","5","0","6","0","6","0","0","0","0","1","2","2","1","1","395","566","13","88","6","0","0","0","0","2","0","0","4","0","2","0","2","7","6","33","0","0","3","1","4","2","1","6","2","9","0","0","0","11","4","23","24","8","1","0","3","0","5","1","0","2","1","0","8","8","0","6","4","1","0","0","1","0","0","0","11","0","6","0","0","20","2","5","9","1","0","0","15","3","7","6","0","0","3","13","0","0","0","0","1","10","1","2","0","1","1","76","8","13","0","0","3","3","0","4","0","0","0","0","0","1","2","6","5","0","3","0","4","10","0","7","0","0","3","1","2","0","5","0","0","4","0","0","0","0","0","0","7","10","180","67","0","2","4","31","194","1","19","50","42","12","24","0","15","0","3","3","64","4","0","0","0","5","0","1","0","0","0","2","0","26","0","0","0","0","0","11","1","0","0","0","0","0","0","2","6","38","0","0","0","2","0","0","0","0","0","0","2","0","0","0","21","4","8","0","0","9","92","0","0","0","0","0","0","2","0","0","4","0","0","13","0","0","0","0","0","0","0","0","0","0","9","35","5","38","4","42","387","2","2","8","17","0","64","1","0","2","0","1","3","9","0","0","0","0","0","3","0","8","3","0","0","0","0","0","7","5","0","0","0","0","3","16","0","0","0","0","0","0","4","0","24","6","8","4","0","0","1","2","0","0","1","0","0","0","18","0","0","0","0","0","0","0","0","0","0","1","4","7","3","73","1","2","1","1","5","8","107","6","2","17","23","185","6","7","2"
"LF.161030.4","4","513","2","1","5","0","271","6","6","5","26","26","3","3","0","26","2","1","5","0","0","8","0","6","1","6","9","4","0","6","7","5","0","0","7","3","0","5","0","0","0","0","5","17","9","0","1","57","11","23","10","72","5","0","4","0","2","3","0","5","1","13","0","6","19","0","2","11","0","0","4","1","0","0","3","0","0","3","0","11","13","0","26","14","8","0","0","0","6","0","8","1","6","0","11","2","6","9","181","0","13","1","43","0","3","50","0","13","5","10","8","0","2","15","156","0","2","0","2","27","0","36","0","16","0","0","0","5","3","0","6","2","0","480","670","27","128","9","0","0","0","1","0","2","7","15","2","4","0","2","2","1","41","0","0","1","0","14","2","1","4","0","15","0","0","0","16","4","26","31","2","0","8","2","4","6","6","8","1","7","5","0","7","2","0","12","2","3","1","0","0","0","10","7","3","0","0","0","16","45","1","4","3","0","4","5","4","39","4","27","0","19","11","1","0","0","0","0","0","0","2","0","16","5","57","10","0","8","0","5","1","0","0","0","0","0","1","0","1","0","0","0","0","2","0","1","11","5","0","0","3","12","0","3","0","4","0","0","0","0","0","0","0","0","0","10","1","62","19","0","3","0","54","246","0","16","55","24","22","19","3","12","0","3","0","44","4","0","0","0","1","1","3","0","0","0","7","0","35","0","0","0","11","0","12","5","5","0","0","0","0","0","12","15","54","3","0","0","4","0","0","0","0","0","0","0","3","0","0","60","0","0","17","1","17","151","1","3","0","2","4","0","4","0","5","3","0","0","54","0","3","0","0","8","1","0","1","0","0","5","27","8","39","3","18","255","0","4","8","17","0","102","2","0","3","1","2","2","8","6","0","8","2","4","14","0","3","0","2","0","0","0","0","4","3","0","0","0","1","0","8","0","0","0","2","0","0","4","0","39","4","4","6","10","0","0","8","0","0","11","3","3","0","1","1","0","0","0","0","0","5","0","1","0","1","0","9","3","34","0","1","1","3","0","0","48","2","2","10","11","131","2","2","2"
